29.09866231, 14.51974230, 6.30279565, 33.50455920, 149.61396532, 90.54832567, 3.63051939, 29.94857731, 0.79901671, 0.79792392, 0.53519913, 
6.91500662, 3.40717716, 14.70004258, 25.12492130, 149.83683425, 59.58713697, 4.98678664, 17.10378322, 0.78723907, 0.79689309, 0.46569280, 
33.14856269, 13.84684752, 3.75201516, 28.09370386, 149.92925918, 97.33442837, 7.12979118, 15.73772152, 0.79300405, 0.79608518, 0.49734029, 
31.94988685, 14.78671275, 3.59440012, 36.74244377, 149.77213799, 86.64789108, 7.67933811, 15.95519180, 0.79954193, 0.79781602, 0.54576485, 
50.53946622, 13.25653510, 4.38351080, 11.93090834, 149.27780439, 98.50083010, 7.36760908, 18.44090549, 0.78978407, 0.79202208, 0.48167461, 
37.57200805, 19.36715449, 3.02121227, 40.26406188, 149.81770909, 95.35662311, 4.21685908, 15.72756878, 0.78319710, 0.79192990, 0.52881213, 
20.26171758, 6.29384892, 6.43663863, 34.36596155, 149.63909809, 98.14740322, 4.53494114, 26.65764214, 0.79066308, 0.79931367, 0.49123812, 
6.10903007, 6.72538305, 15.10270607, 22.63092769, 149.70648327, 97.33003061, 4.17946753, 17.27458020, 0.79870961, 0.79669728, 0.53010010, 
19.60209257, 3.81496455, 15.10270607, 33.18412307, 149.72333573, 99.54962104, 4.17946753, 15.29770720, 0.79795772, 0.79810651, 0.48864423, 
18.65194261, 13.20387559, 4.36458548, 23.50893071, 149.78188142, 92.30440727, 7.73007445, 15.61314381, 0.79850167, 0.79992314, 0.47808742, 
52.42511341, 12.69741353, 4.84858015, 38.82922605, 149.05488307, 98.83686230, 7.48118229, 29.54869601, 0.78835019, 0.79576944, 0.50765795, 
22.36230774, 8.46484980, 8.19179110, 44.66456844, 149.22133643, 98.96890708, 3.65998010, 18.43047561, 0.79843931, 0.79514038, 0.51784264, 
2.12957554, 4.07211064, 12.85305608, 10.74502080, 134.77459794, 90.22047907, 4.17946753, 15.37113029, 0.79878628, 0.79936359, 0.53241253, 
50.52601519, 12.58651363, 4.84858015, 34.44439866, 149.60232820, 98.50063633, 7.48118229, 29.54869601, 0.78437274, 0.79576944, 0.50765795, 
49.76690071, 12.26702607, 4.84858015, 38.82922605, 149.05488307, 98.83686230, 7.48118229, 29.54869601, 0.78324473, 0.79234402, 0.50765795, 
32.80644009, 7.00186365, 6.82570404, 40.03158850, 149.48514575, 93.01289525, 4.94712259, 18.28788215, 0.79243374, 0.79754479, 0.51343977, 
