wp,config,fluid_hp,fluid_he,file,eta_p2p,energy_density_thermal,exergy_efficiency,T_st_ht,dT_st_sp,T_st_lt,cop_hp,eta_he,energy_density_electric,storage_volume
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.7481854210362252,32.23435719174599,0.007593439583880555,115.32079081586429,57.190664848315464,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.7537993004121596,23.25839523071596,0.14832001560417574,106.61782831838539,41.21525366199684,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.7560138128922861,15.655738184562013,0.19236154662446933,87.75452721779624,27.575700738592403,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.7561934644053444,21.07403142314008,0.12623906591055484,86.67942240700029,37.03856425769549,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.7573356558734736,19.404016174844173,0.17565105763752342,99.65350994095195,34.319109694388224,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R134a,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R134a.csv,0.758908069315674,23.74106106500947,0.09058119512222461,95.42816285546732,41.85222263284437,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R134a,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R134a.csv,0.7597188188975363,23.706705044194567,0.08849159217818457,94.65758673808755,41.77788745235203,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.765577497543229,22.784223582314635,0.1016860998968721,101.19208578520262,40.281215640113125,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.7665486849792105,27.420497949024178,0.0774280462936821,115.38927819143112,48.7224257097748,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.7746003981873739,21.31866694109716,0.10937174148668295,110.75690067268886,37.87495797820709,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.7755202642322009,20.61620461865335,0.1353810580701,93.13493872993625,36.341529940593574,,,,,
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SRORC_R1233zd(E)_R227ea.csv,0.7773258817325411,14.544877559283456,0.18244616659999685,91.67049882167598,25.674039289819316,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.7787171075631004,19.359823181733066,0.1566411245383276,99.72531209965098,34.2425810096571,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.7849228500792415,20.499554361671112,0.14611350921685223,100.09060215617613,36.25076345224528,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.7882458877285979,27.11012595039252,0.052745012093488884,106.96785405448298,47.99012730844436,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.7908743510978824,24.9711423583633,0.033849963892590415,85.45326778727913,43.8172754284596,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.7920464039027103,17.917196671876585,0.15834871126567154,99.68542502489029,31.705911446973502,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R134a,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R134a.csv,0.7975798122491462,19.4034331438479,0.10856538813048719,83.81204813947487,34.077415329911844,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8089597536806064,22.70904854643454,0.08246395057226767,97.65651215132395,40.0853070366048,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R134a,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R134a.csv,0.8122029639346127,18.37553747215848,0.12023485701283469,90.24791230924647,32.37332537583676,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.814968270021627,15.818731247640835,0.15975036421061325,83.6638624920746,27.81101474878294,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.819568750096636,23.225594119145022,0.05554036531779088,85.11532856067241,40.76779477218106,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8255910740924233,16.849111121858954,0.1542458854996516,90.45681325256523,29.70174548510457,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R134a,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R134a.csv,0.8281390324956116,21.97598002383271,0.053659925851649415,91.8218593976984,38.69975356629923,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.8307385008554811,20.39780219489032,0.09019858243521563,83.42943289684102,35.80741881559434,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8317369095832368,16.292354254187547,0.14516041932470522,90.921429479915,28.731641746132542,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8343484266696151,20.155185509195128,0.10068020615038593,90.14353585292105,35.48698871732018,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.8357625777518763,23.59237603915917,0.03456895173374879,85.11532856067241,41.407433275857876,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.837708797439044,15.8678384844915,0.1424537493124046,87.80314134307116,27.947918932453035,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8414893326915519,14.68373824586278,0.15742164680793014,89.49858498387873,25.89241013083344,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8425087368707934,19.151515253562735,0.0935753818061621,81.04720582733137,33.597986755797635,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8476060711891426,20.61620461865335,0.08549065869658745,93.13493872993625,36.341529940593574,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R134a,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R134a.csv,0.8495219239921071,14.4504739692413,0.13719146582104713,81.36303573962493,25.391267980070975,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8503196889185108,18.24788602681649,0.11156113393490526,96.73344342474661,32.24382902412981,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8550129962979104,21.576495924318166,0.0681722247091741,100.39338188384622,38.1470054400178,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8614967351598594,20.268695128819083,0.06316766219988118,100.64051983742488,35.854268521853584,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.8643872930214568,21.890115339884517,0.049916486386617796,85.33210267235604,38.44158585062058,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8675269139682487,19.413727818657858,0.07279041333275141,98.98353286635447,34.325657908491245,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8721629345867783,18.45336093035871,0.1018511425914914,90.55240577488107,32.514017577573014,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8767976488652688,21.518409638701847,0.018924433317305492,82.30833493402542,37.74466127577824,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8779166738724438,17.989277621191423,0.10408946008131625,91.11881076172229,31.709111814530363,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8811541164319816,16.826459194817186,0.12730235161890394,87.29450833443154,29.62029020902565,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.8815126324767567,16.500599304233948,0.10962223041560631,87.00682499171866,29.04605771354036,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.8816917257619151,18.595235656167226,0.08942035417756435,93.13493872993625,32.80033546281319,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8880961155105228,17.216012107469293,0.10886432358440308,81.26708728965421,30.22288744421683,,,,,
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8916578397573035,19.54428341072627,0.04235463217861672,80.83826899177569,34.28008323923281,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.8969016507866067,15.108865195172946,0.13608405315646302,88.37496925564659,26.624730822359318,,,,,
DC-E,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-E_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.8980180740509907,17.12897526316623,0.08565470160971908,80.16087165734938,30.056703460905766,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.9013299430775399,16.501608733828714,0.10246114058382139,91.35763110343264,29.104330205174946,,,,,
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SRORC_R1233zd(E)_R227ea.csv,0.905495583673047,17.516690981098538,0.085456321859182,80.69060156983426,30.740339544476456,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9113246665708064,15.94359482330729,0.11708501310180419,81.92094735980903,28.008171942713005,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9187248210459558,16.374434946108384,0.10392304631414541,80.05187162052557,28.738025363065507,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9237087024202668,15.437233765749323,0.11175068244343786,87.352544900879,27.18794529281826,,,,,
DC-E,SBVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-E_SBVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.9264163245993849,15.72622193851466,0.09309917316355205,80.01912425294694,27.605577062359934,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9295316097752755,15.108865195172946,0.1187825440076632,88.37496925564659,26.624730822359318,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.930168185029565,14.320924848809884,0.11850437979094514,89.25506317148016,25.253028080197424,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.9317108421122788,14.276618544478238,0.11726770139610401,89.43320159449983,25.17731114763965,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.9387580934755456,17.238011480866266,0.060457846095790635,85.9389764902229,30.322624788393796,,,,,
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SRORC_R1233zd(E)_R227ea.csv,0.940298273393076,14.935738714063953,0.0987771708954962,83.68384136507856,26.266414258175317,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.9457692817704313,18.070498838253183,0.05756049423187684,85.10268061392452,31.767059190101634,,,,,
DC-E,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.9515563421676208,16.13640298004819,0.07907491578847614,80.02694851895733,28.322060406529094,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R1234ze(E).csv,0.9572099539597644,14.602978174449458,0.09484055552110844,88.05145322514916,25.733952120906025,,,,,
DC-E,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.958923482369999,14.251712520543997,0.07390802202947243,80.52822490732005,25.03455532871675,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9623737320055095,19.151515253562735,0.032037465292926164,81.04720582733137,33.597986755797635,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9658259130594649,18.925592551626004,0.02099039636454245,82.15189893921628,33.21940964080521,,,,,
DC-E,SBVCHP_SBORC,R1233zd(E),R134a,pareto_DC-E_SBVCHP_SBORC_R1233zd(E)_R134a.csv,0.9660882772802523,16.092102518968023,0.059923206837917666,80.51891784508413,28.2506523037238,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9742213623518765,18.619795249480376,0.014144460415850622,81.77153684948223,32.6803531023172,,,,,
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9770171520923132,16.95482661971095,0.0545101755742469,81.31559117055068,29.76739136047357,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.980480382711858,15.135854363081327,0.06016165324790564,85.1296390620732,26.633546184961393,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R134a,pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R134a.csv,0.981192490699884,14.983843668642201,0.06590636419025196,86.63081090360758,26.384963714191173,,,,,
DC-E,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.9868424264459258,14.711574468693323,0.07251567830863319,80.19981004276875,25.83482704845477,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9881568724028769,18.09353731299056,0.013272552756147513,81.39171816240625,31.75658726015409,,,,,
DC-E,SRVCHP_SBORC,R1233zd(E),R1234ze(E),pareto_DC-E_SRVCHP_SBORC_R1233zd(E)_R1234ze(E).csv,0.99219323459315,15.388295619723745,0.053953465056659454,87.75452721779624,27.10706037015228,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9923895980740282,18.09547029701796,0.013265531257499647,81.38889677049171,31.759923213617572,,,,,
DC-E,SBVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SBVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9999778485532093,14.949328189513137,0.06572324714963988,83.66605993017157,26.289990180958707,,,,,
DC-E,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-E_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.9999987699075639,17.821956087016858,0.045777635925762526,81.02258666145389,31.277578198244054,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.010086559591248928,45.14220918771642,0.0025684693138248826,120.08644102903514,79.9999666282082,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.010857074996933037,45.142212440548,0.00014765126757228955,120.08644102903514,79.99997233709327,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.011671329733934362,45.140420150253995,0.0071488726341397265,120.17717627626236,79.99996402181839,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.013797653369240133,45.140420150253995,0.0031504058955391704,120.17717627626236,79.99996402181839,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.02389836087886959,45.13820072305928,0.012938061262329341,120.28811414794191,79.99990609643541,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.029942882333126433,45.13820072305928,0.006598546172762757,120.28811414794191,79.99990609643541,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.03088777149060742,45.13699584303428,0.01646314678023297,120.35092055038578,79.99996465499058,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.03281870757616914,45.13661965571194,0.01748658940943162,120.36999854046708,79.99996465499058,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.047602202944004156,45.13720469864897,0.011994130486567504,120.34038503762486,79.9999666282082,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.05589539496311861,45.13097976879187,0.03213614720213779,120.65598859681286,79.99996942603708,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.05744418121281703,45.13166367624197,0.025167150496868566,120.62134224274207,79.99996942603708,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.07701937446276357,45.129748821921524,0.04080607211364474,120.71824808062247,79.99996637832182,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.08134096662040026,45.12497838188017,0.043298722735918414,120.76429533993856,79.99318846289755,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.09353078480873356,45.129713117481934,0.023281690863879472,120.71824808062247,79.99990370276234,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.0943525291085779,45.12431522948078,0.021280063204493754,120.99294410385566,79.99995466484432,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.11479044910284654,45.11901058053353,0.028661378363725894,121.2620256728192,79.99998423794906,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.11479044910284654,45.11901058053353,0.028661378363725894,121.2620256728192,79.99998423794906,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.1253413897874665,45.124154860833386,0.017329332293590672,120.94588257026021,79.99804022135929,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.13932688306504784,45.109858755550334,0.03540906410103392,121.61759728289115,79.99627645424192,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.15955763278384963,45.11839399675704,0.02025274744802015,121.27896465735964,79.99949016495711,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.17304308141417932,45.104953379553194,0.0915030363533386,121.96914719108942,79.9999011794805,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.18173073318434654,45.08739298330816,0.10523056405855342,122.83346490628182,79.9992213044754,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.20914215496886382,45.103317890065284,0.052759873472676216,121.96690862324401,79.99695111684014,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.21241978764534655,45.102807518496014,0.050642298884663296,121.99263481219813,79.99695111684014,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.23043643382898482,45.097687921133904,0.06855486959862701,122.33527894240008,79.99990613518928,,,,,
DC-F,SBVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SBVCHP_SBORC_R1233zd(E)_R227ea.csv,0.23483762888696216,45.05941273705278,0.11291696674738491,124.02927442763043,79.99195504153991,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.2514450012509928,45.05639345115233,0.10363100874192784,123.26187429073701,79.95974882643146,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.26782421046204485,45.090209228181116,0.060777070841051155,122.71143586770327,79.99990358596574,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.2844745103433954,45.079966793044775,0.058650184513849214,123.21580021167745,79.9995502290988,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.28604811617764725,45.05731126413475,0.058973572565422426,123.21580021167745,79.95974882643146,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.3030083088533354,45.04552444898018,0.16698054468789927,124.75865843709296,79.99318897063998,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.32155901470947607,45.0346031340077,0.17839928890008755,125.30350388749767,79.99318897063998,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.363420892880322,45.0137770516084,0.20031377759239602,126.5208593130588,79.99959410377556,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.37347909078529345,44.980725721191746,0.2117286570810479,126.9501829644928,79.95667300610175,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.38980677054437896,41.465247044890894,0.21495191281134787,123.88946917425655,73.66953971413622,,,,,
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.39678022781972644,40.19407942346071,0.22276384865385046,125.84234385443003,71.49694633563783,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.42120236665163235,44.451382242607984,0.20453024765507652,127.10361237028653,79.03089818108293,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.43836124685386424,41.8189481197853,0.1669650636731944,124.03138522258222,74.29614324304897,,,,,
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.4480729945803514,38.69093912171469,0.25615992865136233,125.94608097558088,68.85384534420884,,,,,
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.45201675984294704,38.612013446890366,0.26019028570291713,126.04051036628746,68.71780391169042,,,,,
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.45343160374610936,40.04645494297245,0.24810594258851956,127.13663293694921,71.27884029436278,,,,,
DC-F,SRVCHP_SRORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SRORC_R1233zd(E)_R227ea.csv,0.45661933473004895,37.125853575075354,0.25811189403653756,124.85726631920606,66.06417027032789,,,,,
DC-F,SRVCHP_SBORC,R1233zd(E),R227ea,pareto_DC-F_SRVCHP_SBORC_R1233zd(E)_R227ea.csv,0.4570849401739136,41.23500474772653,0.1577008660417824,123.88946917425655,73.26468660486702,,,,,
