run_id,stage,wp,cfg,fluid_hp,fluid_he,seed,scheduler_status,exit_code,elapsed_s,run_dir,detail
S1_DCD_SRVCHP-SRORC_R601a_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R245fa,42,FINISHED,0,21.152597427368164,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R601a_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R601a,R365MFC,42,FINISHED,0,13.484121084213257,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R601a_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R1234ze(E),42,FINISHED,0,15.067198038101196,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R134a,42,FINISHED,0,16.24051809310913,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R134a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R365MFC,42,FINISHED,0,33.33955669403076,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R227EA,42,FINISHED,0,26.29784893989563,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R1234ze(E),42,FINISHED,0,27.132594347000122,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R236ea,42,FINISHED,0,42.637187480926514,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R236ea_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R152A,42,FINISHED,0,10.265665531158447,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R601a_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R601a,R236fa,42,FINISHED,0,42.652530908584595,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R601a_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R134a,42,FINISHED,0,28.14801859855652,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R600a,42,FINISHED,0,12.227429389953613,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R227EA,42,FINISHED,0,43.020421266555786,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R152A,42,FINISHED,0,23.55400276184082,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R290,42,FINISHED,0,21.306523084640503,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R1234yf,42,FINISHED,0,23.967389345169067,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R290,42,FINISHED,0,23.138535737991333,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R290_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R1234yf,42,FINISHED,0,23.97561240196228,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R600,42,FINISHED,0,11.104841709136963,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R245fa,42,FINISHED,0,13.68290400505066,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R245fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R600,42,FINISHED,0,21.72712540626526,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R236fa,42,FINISHED,0,17.872628450393677,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R600a,42,FINISHED,0,28.194181442260742,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R600a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R236ea,42,FINISHED,0,19.13097906112671,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R245fa,42,FINISHED,0,21.75363254547119,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R1234zeZ_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R1234ze(Z),R365MFC,42,FINISHED,0,17.083587884902954,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R1234zeZ_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R1234ze(E),42,FINISHED,0,12.26273775100708,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R227EA,42,FINISHED,0,13.453009605407715,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R227EA_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R134a,42,FINISHED,0,11.235466241836548,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R152A,42,FINISHED,0,10.022515058517456,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R1234ze(E),42,FINISHED,0,26.71529984474182,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R236ea,42,FINISHED,0,45.848588705062866,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R236fa,42,FINISHED,0,43.819639682769775,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R1234zeZ_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R1234ze(Z),R365MFC,42,FINISHED,0,33.39425587654114,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R1234zeZ_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R1234yf,42,FINISHED,0,12.075577020645142,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R290,42,FINISHED,0,12.864470720291138,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R290_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R134a,42,FINISHED,0,28.555856227874756,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R600a,42,FINISHED,0,11.449842929840088,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R152A,42,FINISHED,0,20.75340747833252,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R227EA,42,FINISHED,0,42.24140930175781,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R1234yf,42,FINISHED,0,21.554648399353027,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R1234yf_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R290,42,FINISHED,0,19.73650550842285,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R290_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R600,42,FINISHED,0,11.696699619293213,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R245fa,42,FINISHED,0,11.080471754074097,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R236ea,42,FINISHED,0,12.47612452507019,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R236ea_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R236fa,42,FINISHED,0,13.267082929611206,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R600a,42,FINISHED,0,26.392930030822754,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R600,42,FINISHED,0,22.578925609588623,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R600_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R245fa,42,FINISHED,0,21.56171202659607,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_R365MFC_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,R365MFC,R365MFC,42,FINISHED,0,13.091908693313599,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_R365MFC_R365MFC_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R1234ze(E),42,FINISHED,0,14.67833137512207,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R134a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R134a,42,FINISHED,0,15.627220392227173,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R134a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R227EA_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R227EA,42,FINISHED,0,25.8797025680542,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R227EA_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R1234ze(E),42,FINISHED,0,27.907089233398438,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R1234zeE_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R365MFC,42,FINISHED,0,34.555720806121826,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R365MFC_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R236ea,42,FINISHED,0,44.248504877090454,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R236ea_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R152A_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R152A,42,FINISHED,0,10.861072301864624,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R152A_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_R365MFC_R236fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,R365MFC,R236fa,42,FINISHED,0,44.04339122772217,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_R365MFC_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R134a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R134a,42,FINISHED,0,26.515695333480835,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R134a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R227EA,42,FINISHED,0,41.373645305633545,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R227EA_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R600a,42,FINISHED,0,11.439738988876343,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R600a_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R152A_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R152A,42,FINISHED,0,20.530961751937866,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R152A_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R1234yf,42,FINISHED,0,21.5324547290802,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R290_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R290,42,FINISHED,0,20.51695156097412,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R290_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R290_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R290,42,FINISHED,0,20.106749057769775,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R290_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R1234yf,42,FINISHED,0,21.157430410385132,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R1234yf_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R600,42,FINISHED,0,11.494905948638916,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R245fa,42,FINISHED,0,12.087004899978638,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R245fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R600,42,FINISHED,0,22.328571319580078,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R600_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R236fa,42,FINISHED,0,16.664453506469727,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R236fa_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R600a_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R600a,42,FINISHED,0,27.184046506881714,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R600a_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R236ea,42,FINISHED,0,17.922688484191895,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R236ea_seed042_20260716T121618Z,
S1_DCD_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260716T121618Z,S1,DC-D,SRVCHP_SRORC,Cyclopentane,R245fa,42,FINISHED,0,21.54558515548706,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SRVCHP-SRORC_Cyclopentane_R245fa_seed042_20260716T121618Z,
S1_DCD_SBVCHP-SBORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,S1,DC-D,SBVCHP_SBORC,Cyclopentane,R365MFC,42,FINISHED,0,16.278257846832275,${CBSIM_RUNS_ROOT}/S1_FORMAL/BATCH_S1_20260716T121618Z/runs/S1_DCD_SBVCHP-SBORC_Cyclopentane_R365MFC_seed042_20260716T121618Z,
